prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
lexical_050_final_recheck,50,final_recheck,closure,2,category=direction,West,Silver,West,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Silver
Draft answer: Silver. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.328125,13.0546875,9.2734375,clean,train,5.078628,0.17052078,-0.06697512,-0.8693404,0.7056713,0.8408251,0.36515427
lexical_051_clean,51,clean,stable,0,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Triangle
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.484375,9.3203125,13.1640625,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_051_paraphrase,51,paraphrase,stable,0,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Triangle
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.984375,7.6132812,15.371094,clean,heldout,2.082699,1.3360003,0.36125588,0.2895789,-1.9016476,-0.044044495,-2.25675
lexical_051_untrusted_conflict,51,untrusted_conflict,competition,1,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Triangle
Candidate 2: Iron
An unverified note claims Triangle. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.1875,13.9765625,7.2109375,clean,heldout,-4.552557,-0.8590944,-0.52223134,-1.0822415,-4.006302,-5.199628,-5.7342157
lexical_051_asserted_conflict,51,asserted_conflict,competition,1,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Triangle
Candidate 2: Iron
A previous annotator selected Triangle. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.390625,13.765625,7.625,clean,heldout,-6.559305,-1.1013775,-0.9524789,-1.5276113,-4.893034,-5.526616,-7.7723484
lexical_051_explicit_correction,51,explicit_correction,closure,2,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Triangle
Candidate 2: Iron
Initial note: Triangle. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.265625,10.9765625,10.2890625,clean,heldout,0.3794651,-0.18484187,-0.2562517,-0.5995245,-2.333002,-1.2057104,-3.047512
lexical_051_final_recheck,51,final_recheck,closure,2,category=metal,Iron,Triangle,Iron,Triangle,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Triangle
Candidate 2: Iron
Draft answer: Triangle. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.734375,10.234375,10.5,clean,heldout,2.307981,-0.1632402,0.07108474,-0.24347782,-1.13517,-0.014087677,-2.1355305
lexical_052_clean,52,clean,stable,0,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.578125,15.7578125,3.8203125,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_052_paraphrase,52,paraphrase,stable,0,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.734375,13.8671875,6.8671875,clean,train,9.398701,0.16699946,0.4864397,1.0465,2.3170223,3.1414528,3.206913
lexical_052_untrusted_conflict,52,untrusted_conflict,competition,1,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Ocean
An unverified note claims Ocean. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",14.6484375,18.140625,-3.4921875,conflict,train,-15.982834,-1.5868248,-1.6758952,-6.4821477,-10.886335,-10.613019,-11.694827
lexical_052_asserted_conflict,52,asserted_conflict,competition,1,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Ocean
A previous annotator selected Ocean. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.578125,20.296875,-10.71875,conflict,train,-30.285461,-3.035721,-3.0043285,-9.634281,-17.48106,-18.486942,-20.982298
lexical_052_explicit_correction,52,explicit_correction,closure,2,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Ocean
Initial note: Ocean. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.65625,13.5859375,7.0703125,clean,train,9.292175,-0.22189468,-0.25227356,1.0224795,1.5191984,3.4212332,3.5270033
lexical_052_final_recheck,52,final_recheck,closure,2,category=shape,Star,Ocean,Star,Ocean,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Ocean
Draft answer: Ocean. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.125,15.71875,4.40625,clean,train,2.6396184,-0.672225,-0.5495696,-0.6348939,-2.175078,-0.7481489,0.18885136
lexical_053_clean,53,clean,stable,0,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.53125,14.9765625,5.5546875,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_053_paraphrase,53,paraphrase,stable,0,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.65625,8.859375,10.796875,clean,train,12.531014,0.8033419,1.6916647,3.5965595,4.0638456,4.5529604,4.4668484
lexical_053_untrusted_conflict,53,untrusted_conflict,competition,1,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
An unverified note claims Sun. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.46875,16.65625,1.8125,clean,train,-4.610015,-0.11761415,-0.5118706,-2.3587356,-5.257312,-4.613571,-5.0073605
lexical_053_asserted_conflict,53,asserted_conflict,competition,1,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
A previous annotator selected Sun. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.890625,18.03125,0.859375,clean,train,-7.693598,-0.3085574,-0.60697556,-3.1095386,-6.473959,-6.195669,-7.2885838
lexical_053_explicit_correction,53,explicit_correction,closure,2,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
Initial note: Sun. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.71875,15.5234375,4.1953125,clean,train,0.6507547,0.004416108,-0.14428854,-0.6487427,-3.058836,-1.5886698,-1.6864204
lexical_053_final_recheck,53,final_recheck,closure,2,category=landscape feature,Ocean,Sun,Ocean,Sun,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Sun
Candidate 2: Ocean
Draft answer: Sun. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.046875,15.296875,4.75,clean,train,2.184965,-0.25779295,-0.08985567,0.20120573,-2.417552,-0.74528694,-0.7764416
lexical_054_clean,54,clean,stable,0,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.25,10.78125,9.46875,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_054_paraphrase,54,paraphrase,stable,0,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Star
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.984375,8.375,10.609375,clean,heldout,-3.2202797,-0.42001778,-0.41766024,-2.483109,-3.4795356,-4.56112,-4.107153
lexical_054_untrusted_conflict,54,untrusted_conflict,competition,1,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Orange
An unverified note claims Orange. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.46875,10.4609375,10.0078125,clean,heldout,3.4460156,0.12222195,-0.059542656,-0.119999886,-0.3051939,-0.2279129,-0.7754173
lexical_054_asserted_conflict,54,asserted_conflict,competition,1,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Orange
A previous annotator selected Orange. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.40625,13.875,5.53125,clean,heldout,-8.767143,-0.922309,-1.5569861,-3.2994118,-5.685579,-8.303159,-7.408598
lexical_054_explicit_correction,54,explicit_correction,closure,2,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Orange
Initial note: Orange. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.5625,8.609375,11.953125,clean,heldout,5.6263742,-0.31388482,-0.22936583,0.053024292,0.33586216,1.3419476,0.7972717
lexical_054_final_recheck,54,final_recheck,closure,2,category=sky object,Star,Orange,Star,Orange,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Star
Candidate 2: Orange
Draft answer: Orange. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.015625,9.1015625,10.9140625,clean,heldout,6.749979,-0.8083128,-0.4179895,-0.4193964,1.0184498,1.9416695,1.7793713
lexical_055_clean,55,clean,stable,0,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Green
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.71875,8.6484375,15.0703125,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_055_paraphrase,55,paraphrase,stable,0,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Green
Candidate 2: Pear
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.140625,5.5351562,17.605469,clean,train,2.8610673,-0.05619213,0.17908597,0.19387794,-0.64059544,-0.8997803,-0.96042824
lexical_055_untrusted_conflict,55,untrusted_conflict,competition,1,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Green
Candidate 2: Pear
An unverified note claims Green. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.703125,12.3515625,10.3515625,clean,train,-3.8731833,-0.71653926,-0.7257483,-0.77013016,-4.558242,-4.947444,-4.536392
lexical_055_asserted_conflict,55,asserted_conflict,competition,1,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Green
Candidate 2: Pear
A previous annotator selected Green. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.3125,16.53125,4.78125,clean,train,-16.504091,-1.4135444,-1.6088047,-2.9711661,-10.3702545,-12.54509,-12.443944
lexical_055_explicit_correction,55,explicit_correction,closure,2,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Green
Candidate 2: Pear
Initial note: Green. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.25,9.53125,12.71875,clean,train,2.7868087,0.261363,0.7138973,0.3492167,-1.0132952,-0.46077538,-1.363101
lexical_055_final_recheck,55,final_recheck,closure,2,category=fruit,Pear,Green,Pear,Green,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Green
Candidate 2: Pear
Draft answer: Green. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.203125,10.015625,11.1875,clean,train,2.9897952,0.018315703,0.72058743,0.27949405,-0.55784607,-0.25041962,-1.537962
lexical_056_clean,56,clean,stable,0,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
Which candidate belongs to the target category?
Answer with exactly one candidate word:",16.265625,21.125,-4.859375,conflict,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_056_paraphrase,56,paraphrase,stable,0,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Red
Candidate 2: Copper
Which candidate belongs to the target category?
Answer with exactly one candidate word:",15.21875,20.359375,-5.140625,conflict,train,2.9005203,-0.3206463,-0.61652374,-0.66374445,0.1843605,-0.6044874,-1.378109
lexical_056_untrusted_conflict,56,untrusted_conflict,competition,1,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
An unverified note claims Copper. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.984375,19.265625,-1.28125,conflict,train,9.3312645,0.38618183,0.039649963,1.4821277,2.1566334,3.10283,3.13025
lexical_056_asserted_conflict,56,asserted_conflict,competition,1,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
A previous annotator selected Copper. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",14.9296875,20.65625,-5.7265625,conflict,train,-0.52161026,-0.62189054,-0.84561634,-0.9581561,-2.2462707,-2.4395847,-3.1674109
lexical_056_explicit_correction,56,explicit_correction,closure,2,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
Initial note: Copper. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.0625,18.875,0.1875,clean,train,11.956753,0.3481722,-0.011405945,2.513575,3.8704376,4.325055,4.551895
lexical_056_final_recheck,56,final_recheck,closure,2,category=colour,Red,Copper,Red,Copper,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Red
Candidate 2: Copper
Draft answer: Copper. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.34375,19.078125,-0.734375,conflict,train,9.846905,0.29490852,-0.36071014,0.83134604,1.8301783,4.0460806,3.631834
lexical_057_clean,57,clean,stable,0,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",25.15625,8.5390625,16.617188,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_057_paraphrase,57,paraphrase,stable,0,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: Square
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.6875,6.8476562,16.839844,clean,heldout,1.890218,-0.6265254,-0.6051636,-1.1702986,-1.9955101,-0.6967602,-1.0248966
lexical_057_untrusted_conflict,57,untrusted_conflict,competition,1,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
An unverified note claims Square. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.734375,12.59375,11.140625,clean,heldout,-1.1733284,-0.2265706,-0.45221806,-1.484909,-2.2919273,-3.0430012,-3.5149841
lexical_057_asserted_conflict,57,asserted_conflict,competition,1,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
A previous annotator selected Square. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.109375,12.8125,11.296875,clean,heldout,-2.2459612,-0.71995926,-0.59263515,-1.5997486,-2.8549557,-3.8448105,-3.959919
lexical_057_explicit_correction,57,explicit_correction,closure,2,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Initial note: Square. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.65625,11.6953125,11.9609375,clean,heldout,0.02157545,-0.59872913,-0.28595495,-0.8619175,-1.9394379,-2.1360855,-2.9138737
lexical_057_final_recheck,57,final_recheck,closure,2,category=direction,North,Square,North,Square,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Square
Candidate 2: North
Draft answer: Square. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.90625,13.6953125,9.2109375,clean,heldout,0.16682386,0.09144163,0.06597471,-0.77742195,-1.9395561,-2.0928364,-2.8589954
lexical_058_clean,58,clean,stable,0,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.6875,13.0859375,6.6015625,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_058_paraphrase,58,paraphrase,stable,0,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Copper
Candidate 2: Forest
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.859375,7.546875,12.3125,clean,train,9.137711,1.0763478,1.374566,2.1133137,1.5968924,3.0042813,2.8780346
lexical_058_untrusted_conflict,58,untrusted_conflict,competition,1,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
An unverified note claims Forest. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.796875,16.703125,1.09375,clean,train,-6.2302217,-0.36700702,-0.19512081,-0.97627354,-5.004218,-6.108655,-6.963003
lexical_058_asserted_conflict,58,asserted_conflict,competition,1,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
A previous annotator selected Forest. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.4453125,20.703125,-12.2578125,conflict,train,-42.265217,-1.7283545,-2.0045571,-9.0350485,-23.508509,-25.828602,-29.367908
lexical_058_explicit_correction,58,explicit_correction,closure,2,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Initial note: Forest. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.40625,10.4375,9.96875,clean,train,8.353913,0.5500146,0.58843994,0.62781274,0.6144209,3.4301307,2.65798
lexical_058_final_recheck,58,final_recheck,closure,2,category=metal,Copper,Forest,Copper,Forest,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Copper
Candidate 2: Forest
Draft answer: Forest. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.484375,14.046875,4.4375,clean,train,4.374446,0.60652804,0.89839387,0.38955343,-0.34393835,0.11551452,0.092754364
lexical_059_clean,59,clean,stable,0,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.828125,18.375,2.453125,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_059_paraphrase,59,paraphrase,stable,0,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Circle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.421875,19.140625,1.28125,clean,train,1.4781473,-0.14967501,-0.14020169,-1.1423972,-1.3406501,-1.4477472,-1.6099329
lexical_059_untrusted_conflict,59,untrusted_conflict,competition,1,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
An unverified note claims Star. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.765625,18.609375,1.15625,clean,train,2.3814893,-0.0069731474,-0.19287872,-0.7559979,-1.7388763,-1.0631208,-0.3378687
lexical_059_asserted_conflict,59,asserted_conflict,competition,1,category=shape,Circle,Star,Circle,Star,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Circle
A previous annotator selected Star. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.84375,19.453125,0.390625,clean,train,0.9861963,-0.31724918,0.0815655,-1.0564246,-2.0311394,-1.5261488,-1.8443146
