"claim_id","figure_id","panel_id","visual_element_id","model","task","condition","metric_name","metric_definition_id","displayed_value","displayed_uncertainty","n_unit","source_file","source_object_or_row","source_file_sha256","transform_script","transform_script_sha256","transform_parameters","upstream_verdict","boundary_note"
"B3","Fig. 5","d","dir_72","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:72","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_73","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:73","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_74","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:74","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_75","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.137931034482759","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:75","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_76","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:76","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_77","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.333333333333333","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:77","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_78","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:78","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_79","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:79","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_80","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:80","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_81","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0919540229885058","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:81","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_82","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:82","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_83","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:83","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_84","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:84","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_85","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:85","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_86","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:86","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_87","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0574712643678161","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:87","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_88","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:88","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_89","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0114942528735632","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:89","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_90","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:90","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_91","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:91","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_92","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:92","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_93","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0344827586206896","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:93","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_94","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0229885057471264","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:94","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_95","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:95","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_96","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:96","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_97","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:97","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_98","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:98","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_99","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0804597701149425","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:99","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_100","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0344827586206896","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:100","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_101","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:101","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_102","llama","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.149425287356322","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:102","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_103","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:103","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_104","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:104","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_105","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:105","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_106","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:106","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_107","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:107","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_108","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:108","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_109","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:109","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_110","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:110","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_111","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:111","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_112","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:112","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_113","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:113","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_114","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:114","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_115","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:115","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_116","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:116","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_117","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:117","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_118","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:118","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_119","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:119","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_120","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:120","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_121","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:121","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_122","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:122","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_123","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:123","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_124","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:124","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_125","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:125","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_126","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0.0459770114942529","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:126","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_127","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:127","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
"B3","Fig. 5","d","dir_128","gemma","relation graph","random direction","direction_null_crossing_rate","matched_direction_null","0","","87","extension_v0_56/direction_null_formal/direction_null_crossmodel_summary.csv","row:128","B97E950F79ED4B4E5A90F047AB7A3D3FC008107D014E68CB973E7A248CA9A700","scripts/draw_v1r2_figures.R","EBA5CDE19A7C68D13084B6304AD5FEC5FB7A0B2560E31605C19DCEC8F830A3F7","identity","SUPPORTED","No checkpoint meets the corrected direction-specificity threshold."
