prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,baseline_margin,strict_conflict_to_clean,top1_changed,margin_shift,model
g094_competition_balanced,94,competition_balanced,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.046875,conflict,14997,-3.046875,False,False,0.0,qwen
g094_direct_conflict,94,direct_conflict,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.71875,conflict,14997,-3.71875,False,False,0.0,qwen
g094_closure_update,94,closure_update,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-1.359375,conflict,14997,-1.71875,False,False,0.359375,qwen
g094_closure_override,94,closure_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-5.515625,conflict,14997,-6.640625,False,False,1.125,qwen
g094_exception_override,94,exception_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-4.28125,conflict,14997,-5.421875,False,False,1.140625,qwen
g000_clean,0,clean,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.234375,conflict,8697,-1.234375,False,False,0.0,qwen
g000_redundant,0,redundant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.140625,conflict,8697,-0.140625,False,False,0.0,qwen
g000_irrelevant,0,irrelevant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.1875,conflict,8697,-1.1875,False,False,0.0,qwen
g000_paraphrase,0,paraphrase,stable,policy_gate_uniform_max,3731,8697,3731, Red,clean,1,2,1.78125,clean,3731,1.78125,False,False,0.0,qwen
g000_weak_distractor,0,weak_distractor,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.40625,conflict,8697,-0.40625,False,False,0.0,qwen
g000_competition_balanced,0,competition_balanced,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-4.078125,conflict,8697,-4.078125,False,False,0.0,qwen
g000_direct_conflict,0,direct_conflict,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-3.359375,conflict,8697,-3.359375,False,False,0.0,qwen
g000_closure_update,0,closure_update,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.859375,conflict,8697,-6.03125,False,False,3.171875,qwen
g000_closure_override,0,closure_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.265625,conflict,8697,-6.453125,False,False,5.1875,qwen
g000_exception_override,0,exception_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.578125,conflict,8697,-5.640625,False,False,5.0625,qwen
g004_clean,4,clean,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,3.28125,clean,42540,3.28125,False,False,0.0,qwen
g004_redundant,4,redundant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,3.21875,clean,42540,3.21875,False,False,0.0,qwen
g004_irrelevant,4,irrelevant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,0.1875,clean,42540,0.1875,False,False,0.0,qwen
g004_paraphrase,4,paraphrase,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,4.203125,clean,42540,4.203125,False,False,0.0,qwen
g004_weak_distractor,4,weak_distractor,competition,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,1.078125,clean,42540,1.078125,False,False,0.0,qwen
g004_competition_balanced,4,competition_balanced,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-1.28125,conflict,14997,-1.28125,False,False,0.0,qwen
g004_direct_conflict,4,direct_conflict,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-1.40625,conflict,14997,-1.40625,False,False,0.0,qwen
g004_closure_update,4,closure_update,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.609375,conflict,14997,-2.078125,False,False,-0.53125,qwen
g004_closure_override,4,closure_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.4375,conflict,14997,-6.984375,False,False,4.546875,qwen
g004_exception_override,4,exception_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-1.625,conflict,14997,-5.671875,False,False,4.046875,qwen
g009_clean,9,clean,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.21875,conflict,4312,-0.21875,False,False,0.0,qwen
g009_redundant,9,redundant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,2.046875,clean,6326,2.046875,False,False,0.0,qwen
g009_irrelevant,9,irrelevant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,1.578125,clean,6326,1.578125,False,False,0.0,qwen
g009_paraphrase,9,paraphrase,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,1.9375,clean,6326,1.9375,False,False,0.0,qwen
g009_weak_distractor,9,weak_distractor,competition,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g009_competition_balanced,9,competition_balanced,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.171875,conflict,4312,-0.171875,False,False,0.0,qwen
g009_direct_conflict,9,direct_conflict,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g009_closure_update,9,closure_update,closure,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.671875,conflict,4312,-4.140625,False,False,3.46875,qwen
g009_closure_override,9,closure_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,1.421875,conflict,4312,-2.953125,True,True,4.375,qwen
g009_exception_override,9,exception_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.6875,conflict,4312,-3.21875,True,True,3.90625,qwen
g010_clean,10,clean,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.40625,clean,42540,2.40625,False,False,0.0,qwen
g010_redundant,10,redundant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,3.046875,clean,42540,3.046875,False,False,0.0,qwen
g010_irrelevant,10,irrelevant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,0.28125,clean,42540,0.28125,False,False,0.0,qwen
g010_paraphrase,10,paraphrase,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.203125,clean,42540,2.203125,False,False,0.0,qwen
g010_weak_distractor,10,weak_distractor,competition,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,0.453125,clean,42540,0.453125,False,False,0.0,qwen
g010_competition_balanced,10,competition_balanced,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-1.921875,conflict,14997,-1.921875,False,False,0.0,qwen
g010_direct_conflict,10,direct_conflict,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.5625,conflict,14997,-2.5625,False,False,0.0,qwen
g010_closure_update,10,closure_update,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-3.765625,conflict,14997,-3.671875,False,False,-0.09375,qwen
g010_closure_override,10,closure_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.875,conflict,14997,-7.25,False,False,4.375,qwen
g010_exception_override,10,exception_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.015625,conflict,14997,-6.484375,False,False,4.46875,qwen
g011_clean,11,clean,stable,policy_gate_uniform_max,7421,16570,7421, Gold,clean,1,2,0.46875,clean,7421,0.46875,False,False,0.0,qwen
g011_redundant,11,redundant,stable,policy_gate_uniform_max,7421,16570,7421, Gold,clean,1,2,2.625,clean,7421,2.625,False,False,0.0,qwen
g011_irrelevant,11,irrelevant,stable,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-0.75,conflict,16570,-0.75,False,False,0.0,qwen
g011_paraphrase,11,paraphrase,stable,policy_gate_uniform_max,7421,16570,7421, Gold,clean,1,2,3.671875,clean,7421,3.671875,False,False,0.0,qwen
g011_weak_distractor,11,weak_distractor,competition,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-2.65625,conflict,16570,-2.65625,False,False,0.0,qwen
g011_competition_balanced,11,competition_balanced,competition,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-4.65625,conflict,16570,-4.65625,False,False,0.0,qwen
g011_direct_conflict,11,direct_conflict,competition,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-5.6875,conflict,16570,-5.6875,False,False,0.0,qwen
g011_closure_update,11,closure_update,closure,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-2.59375,conflict,16570,-6.171875,False,False,3.578125,qwen
g011_closure_override,11,closure_override,closure,policy_gate_uniform_max,7421,16570,7421, Gold,clean,1,2,0.859375,conflict,16570,-6.34375,True,True,7.203125,qwen
g011_exception_override,11,exception_override,closure,policy_gate_uniform_max,7421,16570,16570, Iron,conflict,2,1,-0.109375,conflict,16570,-6.015625,False,False,5.90625,qwen
g012_clean,12,clean,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.578125,conflict,8697,-2.578125,False,False,0.0,qwen
g012_redundant,12,redundant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.78125,conflict,8697,-0.78125,False,False,0.0,qwen
g012_irrelevant,12,irrelevant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.453125,conflict,8697,-1.453125,False,False,0.0,qwen
g012_paraphrase,12,paraphrase,stable,policy_gate_uniform_max,3731,8697,3731, Red,clean,1,2,2.0,clean,3731,2.0,False,False,0.0,qwen
g012_weak_distractor,12,weak_distractor,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.90625,conflict,8697,-1.90625,False,False,0.0,qwen
g012_competition_balanced,12,competition_balanced,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-4.78125,conflict,8697,-4.78125,False,False,0.0,qwen
g012_direct_conflict,12,direct_conflict,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-4.15625,conflict,8697,-4.15625,False,False,0.0,qwen
g012_closure_update,12,closure_update,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.703125,conflict,8697,-6.328125,False,False,3.625,qwen
g012_closure_override,12,closure_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.984375,conflict,8697,-6.65625,False,False,5.671875,qwen
g012_exception_override,12,exception_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.84375,conflict,8697,-5.28125,False,False,4.4375,qwen
g015_clean,15,clean,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.625,conflict,4312,-1.625,False,False,0.0,qwen
g015_redundant,15,redundant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g015_irrelevant,15,irrelevant,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.546875,conflict,4312,-1.546875,False,False,0.0,qwen
g015_paraphrase,15,paraphrase,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,2.359375,clean,6326,2.359375,False,False,0.0,qwen
g015_weak_distractor,15,weak_distractor,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.203125,conflict,4312,-0.203125,False,False,0.0,qwen
g015_competition_balanced,15,competition_balanced,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g015_direct_conflict,15,direct_conflict,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-4.734375,conflict,4312,-4.734375,False,False,0.0,qwen
g015_closure_update,15,closure_update,closure,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.59375,conflict,4312,-5.234375,False,False,3.640625,qwen
g015_closure_override,15,closure_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.4375,conflict,4312,-3.90625,True,True,4.34375,qwen
g015_exception_override,15,exception_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.234375,conflict,4312,-4.46875,True,True,4.703125,qwen
g018_clean,18,clean,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.5625,conflict,8697,-0.5625,False,False,0.0,qwen
g018_redundant,18,redundant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.296875,conflict,8697,-0.296875,False,False,0.0,qwen
g018_irrelevant,18,irrelevant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_paraphrase,18,paraphrase,stable,policy_gate_uniform_max,3731,8697,3731, Red,clean,1,2,1.578125,clean,3731,1.578125,False,False,0.0,qwen
g018_weak_distractor,18,weak_distractor,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_competition_balanced,18,competition_balanced,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-4.5,conflict,8697,-4.5,False,False,0.0,qwen
g018_direct_conflict,18,direct_conflict,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-4.328125,conflict,8697,-4.328125,False,False,0.0,qwen
g018_closure_update,18,closure_update,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.953125,conflict,8697,-5.8125,False,False,2.859375,qwen
g018_closure_override,18,closure_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.921875,conflict,8697,-6.9375,False,False,6.015625,qwen
g018_exception_override,18,exception_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.46875,conflict,8697,-5.046875,False,False,4.578125,qwen
g022_clean,22,clean,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.140625,clean,42540,2.140625,False,False,0.0,qwen
g022_redundant,22,redundant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,3.09375,clean,42540,3.09375,False,False,0.0,qwen
g022_irrelevant,22,irrelevant,stable,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.0,conflict,14997,-2.0,False,False,0.0,qwen
g022_paraphrase,22,paraphrase,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.8125,clean,42540,2.8125,False,False,0.0,qwen
g022_weak_distractor,22,weak_distractor,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-0.421875,conflict,14997,-0.421875,False,False,0.0,qwen
g022_competition_balanced,22,competition_balanced,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-3.90625,conflict,14997,-3.90625,False,False,0.0,qwen
g022_direct_conflict,22,direct_conflict,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-4.484375,conflict,14997,-4.484375,False,False,0.0,qwen
g022_closure_update,22,closure_update,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-4.046875,conflict,14997,-3.640625,False,False,-0.40625,qwen
g022_closure_override,22,closure_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-3.40625,conflict,14997,-8.65625,False,False,5.25,qwen
g022_exception_override,22,exception_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.53125,conflict,14997,-5.109375,False,False,2.578125,qwen
g026_clean,26,clean,stable,policy_gate_uniform_max,4787,4882,4787, North,clean,1,2,0.359375,clean,4787,0.359375,False,False,0.0,qwen
g026_redundant,26,redundant,stable,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-0.1875,conflict,4882,-0.1875,False,False,0.0,qwen
g026_irrelevant,26,irrelevant,stable,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-0.171875,conflict,4882,-0.171875,False,False,0.0,qwen
g026_paraphrase,26,paraphrase,stable,policy_gate_uniform_max,4787,4882,4787, North,clean,1,2,2.453125,clean,4787,2.453125,False,False,0.0,qwen
g026_weak_distractor,26,weak_distractor,competition,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-0.453125,conflict,4882,-0.453125,False,False,0.0,qwen
g026_competition_balanced,26,competition_balanced,competition,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-1.859375,conflict,4882,-1.859375,False,False,0.0,qwen
g026_direct_conflict,26,direct_conflict,competition,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-2.984375,conflict,4882,-2.984375,False,False,0.0,qwen
g026_closure_update,26,closure_update,closure,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-2.1875,conflict,4882,-3.765625,False,False,1.578125,qwen
g026_closure_override,26,closure_override,closure,policy_gate_uniform_max,4787,4882,4882, South,conflict,2,1,-1.21875,conflict,4882,-4.25,False,False,3.03125,qwen
g026_exception_override,26,exception_override,closure,policy_gate_uniform_max,4787,4882,4787, North,clean,1,2,0.09375,conflict,4882,-4.125,True,True,4.21875,qwen
g030_clean,30,clean,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.140625,conflict,8697,-1.140625,False,False,0.0,qwen
g030_redundant,30,redundant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.453125,conflict,8697,-0.453125,False,False,0.0,qwen
g030_irrelevant,30,irrelevant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.75,conflict,8697,-0.75,False,False,0.0,qwen
g030_paraphrase,30,paraphrase,stable,policy_gate_uniform_max,3731,8697,3731, Red,clean,1,2,1.375,clean,3731,1.375,False,False,0.0,qwen
g030_weak_distractor,30,weak_distractor,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.03125,conflict,8697,-0.03125,False,False,0.0,qwen
g030_competition_balanced,30,competition_balanced,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.796875,conflict,8697,-2.796875,False,False,0.0,qwen
g030_direct_conflict,30,direct_conflict,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-3.296875,conflict,8697,-3.296875,False,False,0.0,qwen
g030_closure_update,30,closure_update,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.78125,conflict,8697,-6.5625,False,False,3.78125,qwen
g030_closure_override,30,closure_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.796875,conflict,8697,-6.546875,False,False,5.75,qwen
g030_exception_override,30,exception_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.453125,conflict,8697,-4.484375,False,False,4.03125,qwen
g031_clean,31,clean,stable,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-0.84375,conflict,25462,-0.84375,False,False,0.0,qwen
g031_redundant,31,redundant,stable,policy_gate_uniform_max,7840,25462,7840, Green,clean,1,2,0.03125,clean,7840,0.03125,False,False,0.0,qwen
g031_irrelevant,31,irrelevant,stable,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-0.6875,conflict,25462,-0.6875,False,False,0.0,qwen
g031_paraphrase,31,paraphrase,stable,policy_gate_uniform_max,7840,25462,7840, Green,clean,1,2,2.140625,clean,7840,2.140625,False,False,0.0,qwen
g031_weak_distractor,31,weak_distractor,competition,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-0.96875,conflict,25462,-0.96875,False,False,0.0,qwen
g031_competition_balanced,31,competition_balanced,competition,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-3.09375,conflict,25462,-3.09375,False,False,0.0,qwen
g031_direct_conflict,31,direct_conflict,competition,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-5.5,conflict,25462,-5.5,False,False,0.0,qwen
g031_closure_update,31,closure_update,closure,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-2.078125,conflict,25462,-5.59375,False,False,3.515625,qwen
g031_closure_override,31,closure_override,closure,policy_gate_uniform_max,7840,25462,7840, Green,clean,1,2,0.609375,conflict,25462,-4.921875,True,True,5.53125,qwen
g031_exception_override,31,exception_override,closure,policy_gate_uniform_max,7840,25462,25462, Yellow,conflict,2,1,-2.453125,conflict,25462,-2.453125,False,False,0.0,qwen
g033_clean,33,clean,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.59375,conflict,4312,-0.59375,False,False,0.0,qwen
g033_redundant,33,redundant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.640625,clean,6326,0.640625,False,False,0.0,qwen
g033_irrelevant,33,irrelevant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.484375,clean,6326,0.484375,False,False,0.0,qwen
g033_paraphrase,33,paraphrase,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,2.203125,clean,6326,2.203125,False,False,0.0,qwen
g033_weak_distractor,33,weak_distractor,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.109375,conflict,4312,-0.109375,False,False,0.0,qwen
g033_competition_balanced,33,competition_balanced,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.296875,conflict,4312,-1.296875,False,False,0.0,qwen
g033_direct_conflict,33,direct_conflict,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-3.28125,conflict,4312,-3.28125,False,False,0.0,qwen
g033_closure_update,33,closure_update,closure,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.453125,conflict,4312,-6.3125,False,False,4.859375,qwen
g033_closure_override,33,closure_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.796875,conflict,4312,-3.1875,True,True,3.984375,qwen
g033_exception_override,33,exception_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.765625,conflict,4312,-2.71875,True,True,3.484375,qwen
g039_clean,39,clean,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.390625,conflict,4312,-0.390625,False,False,0.0,qwen
g039_redundant,39,redundant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,1.140625,clean,6326,1.140625,False,False,0.0,qwen
g039_irrelevant,39,irrelevant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.921875,clean,6326,0.921875,False,False,0.0,qwen
g039_paraphrase,39,paraphrase,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,2.703125,clean,6326,2.703125,False,False,0.0,qwen
g039_weak_distractor,39,weak_distractor,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.75,conflict,4312,-0.75,False,False,0.0,qwen
g039_competition_balanced,39,competition_balanced,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-1.078125,conflict,4312,-1.078125,False,False,0.0,qwen
g039_direct_conflict,39,direct_conflict,competition,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-4.03125,conflict,4312,-4.03125,False,False,0.0,qwen
g039_closure_update,39,closure_update,closure,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.890625,conflict,4312,-6.1875,False,False,5.296875,qwen
g039_closure_override,39,closure_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,1.328125,conflict,4312,-4.671875,True,True,6.0,qwen
g039_exception_override,39,exception_override,closure,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.6875,conflict,4312,-3.671875,True,True,4.359375,qwen
g040_clean,40,clean,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.078125,clean,42540,2.078125,False,False,0.0,qwen
g040_redundant,40,redundant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.46875,clean,42540,2.46875,False,False,0.0,qwen
g040_irrelevant,40,irrelevant,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,0.296875,clean,42540,0.296875,False,False,0.0,qwen
g040_paraphrase,40,paraphrase,stable,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,2.96875,clean,42540,2.96875,False,False,0.0,qwen
g040_weak_distractor,40,weak_distractor,competition,policy_gate_uniform_max,42540,14997,42540, Copper,clean,1,2,0.0625,clean,42540,0.0625,False,False,0.0,qwen
g040_competition_balanced,40,competition_balanced,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-3.046875,conflict,14997,-3.046875,False,False,0.0,qwen
g040_direct_conflict,40,direct_conflict,competition,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-4.09375,conflict,14997,-4.09375,False,False,0.0,qwen
g040_closure_update,40,closure_update,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-3.125,conflict,14997,-6.0,False,False,2.875,qwen
g040_closure_override,40,closure_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-2.078125,conflict,14997,-8.53125,False,False,6.453125,qwen
g040_exception_override,40,exception_override,closure,policy_gate_uniform_max,42540,14997,14997, Silver,conflict,2,1,-1.4375,conflict,14997,-5.75,False,False,4.3125,qwen
g042_clean,42,clean,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.015625,conflict,8697,-2.015625,False,False,0.0,qwen
g042_redundant,42,redundant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.953125,conflict,8697,-0.953125,False,False,0.0,qwen
g042_irrelevant,42,irrelevant,stable,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-1.0625,conflict,8697,-1.0625,False,False,0.0,qwen
g042_paraphrase,42,paraphrase,stable,policy_gate_uniform_max,3731,8697,3731, Red,clean,1,2,1.53125,clean,3731,1.53125,False,False,0.0,qwen
g042_weak_distractor,42,weak_distractor,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.421875,conflict,8697,-0.421875,False,False,0.0,qwen
g042_competition_balanced,42,competition_balanced,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.515625,conflict,8697,-2.515625,False,False,0.0,qwen
g042_direct_conflict,42,direct_conflict,competition,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-3.484375,conflict,8697,-3.484375,False,False,0.0,qwen
g042_closure_update,42,closure_update,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-2.5,conflict,8697,-5.71875,False,False,3.21875,qwen
g042_closure_override,42,closure_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.984375,conflict,8697,-6.46875,False,False,5.484375,qwen
g042_exception_override,42,exception_override,closure,policy_gate_uniform_max,3731,8697,8697, Blue,conflict,2,1,-0.1875,conflict,8697,-5.03125,False,False,4.84375,qwen
g045_clean,45,clean,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.234375,conflict,4312,-0.234375,False,False,0.0,qwen
g045_redundant,45,redundant,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.625,clean,6326,0.625,False,False,0.0,qwen
g045_irrelevant,45,irrelevant,stable,policy_gate_uniform_max,6326,4312,4312, West,conflict,2,1,-0.515625,conflict,4312,-0.515625,False,False,0.0,qwen
g045_paraphrase,45,paraphrase,stable,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,2.0625,clean,6326,2.0625,False,False,0.0,qwen
g045_weak_distractor,45,weak_distractor,competition,policy_gate_uniform_max,6326,4312,6326, East,clean,1,2,0.28125,clean,6326,0.28125,False,False,0.0,qwen
