prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,baseline_margin,strict_conflict_to_clean,top1_changed,margin_shift,model
g068_direct_conflict,68,direct_conflict,competition,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.640625,clean,4892,0.640625,False,False,0.0,llama
g068_closure_update,68,closure_update,closure,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.515625,clean,4892,0.453125,False,False,0.0625,llama
g068_closure_override,68,closure_override,closure,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.9375,clean,4892,0.9375,False,False,0.0,llama
g068_exception_override,68,exception_override,closure,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.4375,clean,4892,0.390625,False,False,0.046875,llama
g069_clean,69,clean,stable,policy_gate_precursor_only,6460,4410,86868, Uma,other,5,4,-0.4375,other,86868,-0.4375,False,False,0.0,llama
g069_redundant,69,redundant,stable,policy_gate_precursor_only,6460,4410,86868, Uma,other,5,4,-0.109375,other,86868,-0.109375,False,False,0.0,llama
g069_irrelevant,69,irrelevant,stable,policy_gate_precursor_only,6460,4410,86868, Uma,other,3,2,-0.140625,other,86868,-0.140625,False,False,0.0,llama
g069_paraphrase,69,paraphrase,stable,policy_gate_precursor_only,6460,4410,6460, East,clean,1,2,1.5625,clean,6460,1.5625,False,False,0.0,llama
g069_weak_distractor,69,weak_distractor,competition,policy_gate_precursor_only,6460,4410,86868, Uma,other,4,5,0.015625,other,86868,0.015625,False,False,0.0,llama
g069_competition_balanced,69,competition_balanced,competition,policy_gate_precursor_only,6460,4410,86868, Uma,other,6,2,-0.609375,other,86868,-0.609375,False,False,0.0,llama
g069_direct_conflict,69,direct_conflict,competition,policy_gate_precursor_only,6460,4410,86868, Uma,other,4,2,-0.203125,other,86868,-0.203125,False,False,0.0,llama
g069_closure_update,69,closure_update,closure,policy_gate_precursor_only,6460,4410,86868, Uma,other,3,2,-0.234375,conflict,4410,-0.328125,False,True,0.09375,llama
g069_closure_override,69,closure_override,closure,policy_gate_precursor_only,6460,4410,4410, West,conflict,2,1,-0.390625,conflict,4410,-0.390625,False,False,0.0,llama
g069_exception_override,69,exception_override,closure,policy_gate_precursor_only,6460,4410,4410, West,conflict,2,1,-0.921875,conflict,4410,-0.96875,False,False,0.046875,llama
g073_clean,73,clean,stable,policy_gate_precursor_only,7997,26541,1630, X,other,2,3,0.328125,other,1630,0.328125,False,False,0.0,llama
g073_redundant,73,redundant,stable,policy_gate_precursor_only,7997,26541,1630, X,other,2,3,0.203125,other,1630,0.203125,False,False,0.0,llama
g073_irrelevant,73,irrelevant,stable,policy_gate_precursor_only,7997,26541,1630, X,other,2,3,0.4375,other,1630,0.4375,False,False,0.0,llama
g073_paraphrase,73,paraphrase,stable,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.046875,conflict,26541,-0.046875,False,False,0.0,llama
g073_weak_distractor,73,weak_distractor,competition,policy_gate_precursor_only,7997,26541,1630, X,other,3,2,-0.09375,other,1630,-0.09375,False,False,0.0,llama
g073_competition_balanced,73,competition_balanced,competition,policy_gate_precursor_only,7997,26541,1630, X,other,3,2,-0.640625,other,1630,-0.640625,False,False,0.0,llama
g073_direct_conflict,73,direct_conflict,competition,policy_gate_precursor_only,7997,26541,1630, X,other,3,2,-0.078125,other,1630,-0.078125,False,False,0.0,llama
g073_closure_update,73,closure_update,closure,policy_gate_precursor_only,7997,26541,1630, X,other,3,2,-0.734375,conflict,26541,-0.8125,False,True,0.078125,llama
g073_closure_override,73,closure_override,closure,policy_gate_precursor_only,7997,26541,1630, X,other,2,3,0.078125,other,1630,0.0,False,False,0.078125,llama
g073_exception_override,73,exception_override,closure,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,3,1,-0.9375,conflict,26541,-0.953125,False,False,0.015625,llama
g077_clean,77,clean,stable,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.09375,other,1630,1.09375,False,False,0.0,llama
g077_redundant,77,redundant,stable,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.03125,other,1630,1.03125,False,False,0.0,llama
g077_irrelevant,77,irrelevant,stable,policy_gate_precursor_only,7573,16979,1630, X,other,2,4,1.578125,other,1630,1.578125,False,False,0.0,llama
g077_paraphrase,77,paraphrase,stable,policy_gate_precursor_only,7573,16979,7573, Gold,clean,1,3,2.0,clean,7573,2.0,False,False,0.0,llama
g077_weak_distractor,77,weak_distractor,competition,policy_gate_precursor_only,7573,16979,1630, X,other,2,4,1.453125,other,1630,1.453125,False,False,0.0,llama
g077_competition_balanced,77,competition_balanced,competition,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,0.734375,other,1630,0.734375,False,False,0.0,llama
g077_direct_conflict,77,direct_conflict,competition,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.3125,other,1630,1.3125,False,False,0.0,llama
g077_closure_update,77,closure_update,closure,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.21875,other,1630,1.171875,False,False,0.046875,llama
g077_closure_override,77,closure_override,closure,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.375,other,1630,1.3125,False,False,0.0625,llama
g077_exception_override,77,exception_override,closure,policy_gate_precursor_only,7573,16979,1630, X,other,2,3,1.5,other,1630,1.453125,False,False,0.046875,llama
g079_clean,79,clean,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.234375,clean,7997,0.234375,False,False,0.0,llama
g079_redundant,79,redundant,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.375,clean,7997,0.375,False,False,0.0,llama
g079_irrelevant,79,irrelevant,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.765625,clean,7997,0.765625,False,False,0.0,llama
g079_paraphrase,79,paraphrase,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.375,clean,7997,0.375,False,False,0.0,llama
g079_weak_distractor,79,weak_distractor,competition,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.234375,clean,7997,0.234375,False,False,0.0,llama
g079_competition_balanced,79,competition_balanced,competition,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.609375,conflict,26541,-0.609375,False,False,0.0,llama
g079_direct_conflict,79,direct_conflict,competition,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.078125,conflict,26541,-0.078125,False,False,0.0,llama
g079_closure_update,79,closure_update,closure,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.484375,conflict,26541,-0.53125,False,False,0.046875,llama
g079_closure_override,79,closure_override,closure,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.265625,conflict,26541,-0.328125,False,False,0.0625,llama
g079_exception_override,79,exception_override,closure,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.859375,conflict,26541,-0.921875,False,False,0.0625,llama
g080_clean,80,clean,stable,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.234375,clean,4892,0.234375,False,False,0.0,llama
g080_redundant,80,redundant,stable,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.28125,clean,4892,0.28125,False,False,0.0,llama
g080_irrelevant,80,irrelevant,stable,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.71875,clean,4892,0.71875,False,False,0.0,llama
g080_paraphrase,80,paraphrase,stable,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,1.6875,clean,4892,1.6875,False,False,0.0,llama
g080_weak_distractor,80,weak_distractor,competition,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.359375,clean,4892,0.359375,False,False,0.0,llama
g080_competition_balanced,80,competition_balanced,competition,policy_gate_precursor_only,4892,4987,4987, South,conflict,2,1,-0.15625,conflict,4987,-0.15625,False,False,0.0,llama
g080_direct_conflict,80,direct_conflict,competition,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.03125,clean,4892,0.03125,False,False,0.0,llama
g080_closure_update,80,closure_update,closure,policy_gate_precursor_only,4892,4987,4987, South,conflict,2,1,-0.21875,conflict,4987,-0.25,False,False,0.03125,llama
g080_closure_override,80,closure_override,closure,policy_gate_precursor_only,4892,4987,4892, North,clean,1,2,0.25,clean,4892,0.171875,False,False,0.078125,llama
g080_exception_override,80,exception_override,closure,policy_gate_precursor_only,4892,4987,4987, South,conflict,2,1,-0.25,conflict,4987,-0.28125,False,False,0.03125,llama
g085_clean,85,clean,stable,policy_gate_precursor_only,7997,26541,54658, Omar,other,2,4,0.828125,other,54658,0.828125,False,False,0.0,llama
g085_redundant,85,redundant,stable,policy_gate_precursor_only,7997,26541,54658, Omar,other,2,3,0.8125,other,54658,0.8125,False,False,0.0,llama
g085_irrelevant,85,irrelevant,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,3,1.109375,clean,7997,1.109375,False,False,0.0,llama
g085_paraphrase,85,paraphrase,stable,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.28125,clean,7997,0.28125,False,False,0.0,llama
g085_weak_distractor,85,weak_distractor,competition,policy_gate_precursor_only,7997,26541,54658, Omar,other,2,3,0.953125,other,54658,0.953125,False,False,0.0,llama
g085_competition_balanced,85,competition_balanced,competition,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.09375,conflict,26541,-0.109375,False,False,0.015625,llama
g085_direct_conflict,85,direct_conflict,competition,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,2,0.0625,clean,7997,0.0625,False,False,0.0,llama
g085_closure_update,85,closure_update,closure,policy_gate_precursor_only,7997,26541,54658, Omar,other,3,2,-0.125,conflict,26541,-0.203125,False,True,0.078125,llama
g085_closure_override,85,closure_override,closure,policy_gate_precursor_only,7997,26541,7997, Green,clean,1,3,0.53125,clean,7997,0.421875,False,False,0.109375,llama
g085_exception_override,85,exception_override,closure,policy_gate_precursor_only,7997,26541,26541, Yellow,conflict,2,1,-0.484375,conflict,26541,-0.59375,False,False,0.109375,llama
g088_clean,88,clean,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.59375,clean,43640,1.59375,False,False,0.0,llama
g088_redundant,88,redundant,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,1.234375,clean,43640,1.234375,False,False,0.0,llama
g088_irrelevant,88,irrelevant,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,0.8046875,clean,43640,0.8046875,False,False,0.0,llama
g088_paraphrase,88,paraphrase,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,1.625,clean,43640,1.625,False,False,0.0,llama
g088_weak_distractor,88,weak_distractor,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.484375,clean,43640,1.484375,False,False,0.0,llama
g088_competition_balanced,88,competition_balanced,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,0.65625,clean,43640,0.65625,False,False,0.0,llama
g088_direct_conflict,88,direct_conflict,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.453125,clean,43640,1.453125,False,False,0.0,llama
g088_closure_update,88,closure_update,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.078125,clean,43640,0.984375,False,False,0.09375,llama
g088_closure_override,88,closure_override,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,0.640625,clean,43640,0.578125,False,False,0.0625,llama
g088_exception_override,88,exception_override,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,0.359375,clean,43640,0.359375,False,False,0.0,llama
g094_clean,94,clean,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.78125,clean,43640,1.78125,False,False,0.0,llama
g094_redundant,94,redundant,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.515625,clean,43640,1.515625,False,False,0.0,llama
g094_irrelevant,94,irrelevant,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.171875,clean,43640,1.171875,False,False,0.0,llama
g094_paraphrase,94,paraphrase,stable,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,1.921875,clean,43640,1.921875,False,False,0.0,llama
g094_weak_distractor,94,weak_distractor,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.8125,clean,43640,1.8125,False,False,0.0,llama
g094_competition_balanced,94,competition_balanced,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.09375,clean,43640,1.09375,False,False,0.0,llama
g094_direct_conflict,94,direct_conflict,competition,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,1.65625,clean,43640,1.65625,False,False,0.0,llama
g094_closure_update,94,closure_update,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,3,0.75,clean,43640,0.671875,False,False,0.078125,llama
g094_closure_override,94,closure_override,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,0.703125,clean,43640,0.65625,False,False,0.046875,llama
g094_exception_override,94,exception_override,closure,policy_gate_precursor_only,43640,15347,43640, Copper,clean,1,2,0.15625,clean,43640,0.140625,False,False,0.015625,llama
g000_clean,0,clean,stable,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,3,1.0625,clean,3816,1.0625,False,False,0.0,llama
g000_redundant,0,redundant,stable,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,3,0.9375,clean,3816,0.9375,False,False,0.0,llama
g000_irrelevant,0,irrelevant,stable,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,3,0.90625,clean,3816,0.90625,False,False,0.0,llama
g000_paraphrase,0,paraphrase,stable,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.546875,clean,3816,0.546875,False,False,0.0,llama
g000_weak_distractor,0,weak_distractor,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,3,1.234375,clean,3816,1.234375,False,False,0.0,llama
g000_competition_balanced,0,competition_balanced,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,3,0.890625,clean,3816,0.890625,False,False,0.0,llama
g000_direct_conflict,0,direct_conflict,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.953125,clean,3816,0.953125,False,False,0.0,llama
g000_closure_update,0,closure_update,closure,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.484375,conflict,8868,-0.296875,True,True,0.78125,llama
g000_closure_override,0,closure_override,closure,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.5625,clean,3816,0.4375,False,False,0.125,llama
g000_exception_override,0,exception_override,closure,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.515625,conflict,8868,-0.46875,True,True,0.984375,llama
g004_clean,4,clean,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,4,1.546875,clean,43640,1.546875,False,False,0.0,llama
g004_redundant,4,redundant,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,1.515625,clean,43640,1.515625,False,False,0.0,llama
g004_irrelevant,4,irrelevant,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,0.71875,clean,43640,0.71875,False,False,0.0,llama
g004_paraphrase,4,paraphrase,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.9375,clean,43640,1.9375,False,False,0.0,llama
g004_weak_distractor,4,weak_distractor,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,1.578125,clean,43640,1.578125,False,False,0.0,llama
g004_competition_balanced,4,competition_balanced,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,0.859375,clean,43640,0.859375,False,False,0.0,llama
g004_direct_conflict,4,direct_conflict,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,1.15625,clean,43640,1.15625,False,False,0.0,llama
g004_closure_update,4,closure_update,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.1875,clean,43640,0.421875,False,False,0.765625,llama
g004_closure_override,4,closure_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.0,clean,43640,0.703125,False,False,0.296875,llama
g004_exception_override,4,exception_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,0.890625,conflict,15347,-0.015625,True,True,0.90625,llama
g009_clean,9,clean,stable,policy_gate_uniform_max,6460,4410,4410, West,conflict,6,1,-0.859375,conflict,4410,-0.859375,False,False,0.0,llama
g009_redundant,9,redundant,stable,policy_gate_uniform_max,6460,4410,4410, West,conflict,4,1,-1.015625,conflict,4410,-1.015625,False,False,0.0,llama
g009_irrelevant,9,irrelevant,stable,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-0.96875,conflict,4410,-0.96875,False,False,0.0,llama
g009_paraphrase,9,paraphrase,stable,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.515625,clean,6460,0.515625,False,False,0.0,llama
g009_weak_distractor,9,weak_distractor,competition,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-0.734375,conflict,4410,-0.734375,False,False,0.0,llama
g009_competition_balanced,9,competition_balanced,competition,policy_gate_uniform_max,6460,4410,4410, West,conflict,4,1,-0.953125,conflict,4410,-0.953125,False,False,0.0,llama
g009_direct_conflict,9,direct_conflict,competition,policy_gate_uniform_max,6460,4410,4410, West,conflict,3,1,-0.90625,conflict,4410,-0.90625,False,False,0.0,llama
g009_closure_update,9,closure_update,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-1.796875,conflict,4410,-2.046875,False,False,0.25,llama
g009_closure_override,9,closure_override,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-1.8125,conflict,4410,-1.8125,False,False,0.0,llama
g009_exception_override,9,exception_override,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,3,1,-1.859375,conflict,4410,-1.765625,False,False,-0.09375,llama
g010_clean,10,clean,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.0703125,clean,43640,1.0703125,False,False,0.0,llama
g010_redundant,10,redundant,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.234375,clean,43640,1.234375,False,False,0.0,llama
g010_irrelevant,10,irrelevant,stable,policy_gate_uniform_max,43640,15347,7573, Gold,other,2,3,0.0625,other,7573,0.0625,False,False,0.0,llama
g010_paraphrase,10,paraphrase,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.59375,clean,43640,1.59375,False,False,0.0,llama
g010_weak_distractor,10,weak_distractor,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,0.984375,clean,43640,0.984375,False,False,0.0,llama
g010_competition_balanced,10,competition_balanced,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,0.921875,clean,43640,0.921875,False,False,0.0,llama
g010_direct_conflict,10,direct_conflict,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.3125,clean,43640,1.3125,False,False,0.0,llama
g010_closure_update,10,closure_update,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,0.703125,clean,43640,0.015625,False,False,0.6875,llama
g010_closure_override,10,closure_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.265625,clean,43640,0.328125,False,False,0.9375,llama
g010_exception_override,10,exception_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,0.890625,clean,43640,0.796875,False,False,0.09375,llama
g011_clean,11,clean,stable,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.15625,clean,7573,1.15625,False,False,0.0,llama
g011_redundant,11,redundant,stable,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.09375,clean,7573,1.09375,False,False,0.0,llama
g011_irrelevant,11,irrelevant,stable,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.109375,clean,7573,1.109375,False,False,0.0,llama
g011_paraphrase,11,paraphrase,stable,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.84375,clean,7573,1.84375,False,False,0.0,llama
g011_weak_distractor,11,weak_distractor,competition,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.46875,clean,7573,1.46875,False,False,0.0,llama
g011_competition_balanced,11,competition_balanced,competition,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,0.90625,clean,7573,0.90625,False,False,0.0,llama
g011_direct_conflict,11,direct_conflict,competition,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.375,clean,7573,1.375,False,False,0.0,llama
g011_closure_update,11,closure_update,closure,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.203125,clean,7573,0.671875,False,False,0.53125,llama
g011_closure_override,11,closure_override,closure,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.671875,clean,7573,0.875,False,False,0.796875,llama
g011_exception_override,11,exception_override,closure,policy_gate_uniform_max,7573,16979,7573, Gold,clean,1,2,1.46875,clean,7573,1.546875,False,False,-0.078125,llama
g012_clean,12,clean,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.25,conflict,8868,-0.25,False,False,0.0,llama
g012_redundant,12,redundant,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.21875,conflict,8868,-0.21875,False,False,0.0,llama
g012_irrelevant,12,irrelevant,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.09375,conflict,8868,-0.09375,False,False,0.0,llama
g012_paraphrase,12,paraphrase,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.34375,conflict,8868,-0.34375,False,False,0.0,llama
g012_weak_distractor,12,weak_distractor,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,1,0.0,clean,3816,0.0,False,False,0.0,llama
g012_competition_balanced,12,competition_balanced,competition,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.34375,conflict,8868,-0.34375,False,False,0.0,llama
g012_direct_conflict,12,direct_conflict,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.09375,clean,3816,0.09375,False,False,0.0,llama
g012_closure_update,12,closure_update,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.6875,conflict,8868,-1.609375,False,False,0.921875,llama
g012_closure_override,12,closure_override,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.671875,conflict,8868,-1.15625,False,False,0.484375,llama
g012_exception_override,12,exception_override,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.75,conflict,8868,-1.125,False,False,0.375,llama
g015_clean,15,clean,stable,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.1875,clean,6460,0.1875,False,False,0.0,llama
g015_redundant,15,redundant,stable,policy_gate_uniform_max,6460,4410,4410, West,conflict,3,1,-0.03125,conflict,4410,-0.03125,False,False,0.0,llama
g015_irrelevant,15,irrelevant,stable,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.078125,clean,6460,0.078125,False,False,0.0,llama
g015_paraphrase,15,paraphrase,stable,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.90625,clean,6460,0.90625,False,False,0.0,llama
g015_weak_distractor,15,weak_distractor,competition,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.03125,clean,6460,0.03125,False,False,0.0,llama
g015_competition_balanced,15,competition_balanced,competition,policy_gate_uniform_max,6460,4410,720," 
",other,2,4,0.15625,other,720,0.15625,False,False,0.0,llama
g015_direct_conflict,15,direct_conflict,competition,policy_gate_uniform_max,6460,4410,6460, East,clean,1,2,0.3125,clean,6460,0.3125,False,False,0.0,llama
g015_closure_update,15,closure_update,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-0.40625,conflict,4410,-1.046875,False,False,0.640625,llama
g015_closure_override,15,closure_override,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-0.375,conflict,4410,-0.375,False,False,0.0,llama
g015_exception_override,15,exception_override,closure,policy_gate_uniform_max,6460,4410,4410, West,conflict,2,1,-0.71875,conflict,4410,-0.65625,False,False,-0.0625,llama
g018_clean,18,clean,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.09375,conflict,8868,-0.09375,False,False,0.0,llama
g018_redundant,18,redundant,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.03125,conflict,8868,-0.03125,False,False,0.0,llama
g018_irrelevant,18,irrelevant,stable,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.1875,clean,3816,0.1875,False,False,0.0,llama
g018_paraphrase,18,paraphrase,stable,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.375,conflict,8868,-0.375,False,False,0.0,llama
g018_weak_distractor,18,weak_distractor,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.1875,clean,3816,0.1875,False,False,0.0,llama
g018_competition_balanced,18,competition_balanced,competition,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.203125,conflict,8868,-0.203125,False,False,0.0,llama
g018_direct_conflict,18,direct_conflict,competition,policy_gate_uniform_max,3816,8868,3816, Red,clean,1,2,0.03125,clean,3816,0.03125,False,False,0.0,llama
g018_closure_update,18,closure_update,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.71875,conflict,8868,-1.703125,False,False,0.984375,llama
g018_closure_override,18,closure_override,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.359375,conflict,8868,-0.796875,False,False,0.4375,llama
g018_exception_override,18,exception_override,closure,policy_gate_uniform_max,3816,8868,8868, Blue,conflict,2,1,-0.40625,conflict,8868,-1.40625,False,False,1.0,llama
g022_clean,22,clean,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,1.875,clean,43640,1.875,False,False,0.0,llama
g022_redundant,22,redundant,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.875,clean,43640,1.875,False,False,0.0,llama
g022_irrelevant,22,irrelevant,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,1.34375,clean,43640,1.34375,False,False,0.0,llama
g022_paraphrase,22,paraphrase,stable,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.796875,clean,43640,1.796875,False,False,0.0,llama
g022_weak_distractor,22,weak_distractor,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,3,2.140625,clean,43640,2.140625,False,False,0.0,llama
g022_competition_balanced,22,competition_balanced,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.65625,clean,43640,1.65625,False,False,0.0,llama
g022_direct_conflict,22,direct_conflict,competition,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.8125,clean,43640,1.8125,False,False,0.0,llama
g022_closure_update,22,closure_update,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,1.859375,clean,43640,1.0,False,False,0.859375,llama
g022_closure_override,22,closure_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,2.09375,clean,43640,1.21875,False,False,0.875,llama
g022_exception_override,22,exception_override,closure,policy_gate_uniform_max,43640,15347,43640, Copper,clean,1,2,2.0,clean,43640,0.8125,False,False,1.1875,llama
g026_clean,26,clean,stable,policy_gate_uniform_max,4892,4987,4892, North,clean,1,3,1.515625,clean,4892,1.515625,False,False,0.0,llama
g026_redundant,26,redundant,stable,policy_gate_uniform_max,4892,4987,4892, North,clean,1,2,1.34375,clean,4892,1.34375,False,False,0.0,llama
g026_irrelevant,26,irrelevant,stable,policy_gate_uniform_max,4892,4987,4892, North,clean,1,2,1.375,clean,4892,1.375,False,False,0.0,llama
